filename,page,image_url,source,status,notes
5377.jpg,https://artsandculture.google.com/asset/sem-t%C3%ADtulo-eduardo-berliner/QgEDQKhneagurQ,https://lh3.googleusercontent.com/ci/AL18g_T54R9mPykdtOR31yC1mhd8gMFw9LCsTODTe5EjXFpRig-HI2gb00KnY89s_yjPy-IlZ8Vryg,og:image,ok,
1968.jpg,https://artsandculture.google.com/asset/decorative-panel-pierre-rousseau-french-1751-1829/TQEkExg--RERsg,https://lh3.googleusercontent.com/ci/AL18g_ThCVM41yBtJBr6jobd7XGI7_h9DMqsCVutws5KwoA1KtfqkMbXs_danZ6xpmFAP6_Ep36juxc,og:image,ok,
8982.jpg,https://artsandculture.google.com/asset/lui-arsen-levonee/zQFK_otj6IYauA,https://lh3.googleusercontent.com/ci/AL18g_SbEW7Kj_I-nJratZM8ayVCm189KsQ2SNwWOkCXPdw1xQRdQoDJF_7OZ9dcR59M3O86-cFMOg,og:image,ok,
12621.jpg,https://artsandculture.google.com/asset/heaven-and-hell-octave-tassaert-french-1800-1874/QAFyR4JDUAZ1_g,https://lh3.googleusercontent.com/ci/AL18g_QqGg1wktbrdmK6SsLXJgqTDtJzXxcjyEpyex2o6V_4jy6oS5tJJDwrtQLx1fgn2FhB3AgGjIn3,og:image,ok,
6467.jpg,https://artsandculture.google.com/asset/ghost-stories-frederic-remington/twG8XkITEsZvCA,https://lh3.googleusercontent.com/ci/AL18g_Qm5CKMN4pWtzfkaYjfCVlPQedLGBPw2d7xD2eQ50WcrY3i4it3zCcSIPYRzrUMu2UCsyAUGF6R,og:image,ok,
2625.jpg,https://artsandculture.google.com/asset/yellow-circle-in-blue-ei-kyu/9gEPhrR5Qj0ykA,https://lh3.googleusercontent.com/ci/AL18g_SZ3mbzAZV989qhOMfg35iB6TKLgwxGDHI2Uky6tha1kIxgUW08InqOenJW1UIm1nq8k2pphVA,og:image,ok,
12154.jpg,https://artsandculture.google.com/asset/venus-and-her-satellites-william-etty/hgEk_qpkv5nRtw,https://lh3.googleusercontent.com/ci/AL18g_SUHiZIZhP7Ead-Swq50VbmHFE-yyN1Ilxeym4CsOnpTMCL9Lq6Czq6g-hPKHO4hqnp98ctwIa3,og:image,ok,
5662.jpg,https://artsandculture.google.com/asset/catching-a-butterfly-hendra-gunawan/lgGPYfkw6WbZiw,https://lh3.googleusercontent.com/ci/AL18g_SeHj28vLip2ZhBV5zSABWm002_ytMOahj3IezKhiyIjzpr4YVBi78A2qlMjfqALwP1Bq_N6U4,og:image,ok,
13510.jpg,https://artsandculture.google.com/asset/the-subsiding-of-the-waters-of-the-deluge/tQEkoUGhCfw79w,https://lh3.googleusercontent.com/ci/AL18g_R2g5GyVP8nyHN4lmLRhm4vLdJBF0GO9X--t6jZFKOoinVsSSS-Ljw_ClxVqRjfLd3KXE08VpQ,og:image,ok,
12851.jpg,https://artsandculture.google.com/asset/abraham-lincoln-george-peter-alexander-healy/HQG5i2b9cnw_Xw,https://lh3.googleusercontent.com/ci/AL18g_RXSiYMLFA0dOFblI-IdWJj657RifdOkT0451sDtxgsV7eRCw-dheeD5QBhAdO1TFd917RXOSQ,og:image,ok,
16044.jpg,https://artsandculture.google.com/asset/admiring-leonardo-avelina-s%C3%A1nchez-carpio/ewGc3ThO6dfWjQ,https://lh3.googleusercontent.com/ci/AL18g_R7DJmDDTR1hiulH9019WsVWhFYY4hLA-d5wb_oApkVpy9JNlbqtqUIy77CfJsp2PEygxGqgQY,og:image,ok,
7130.jpg,https://artsandculture.google.com/asset/sunrise-over-the-eastern-sea-fujishima-takeji/_QGky_JtQ4fEEA,https://lh3.googleusercontent.com/ci/AL18g_RmQe7rCI1a9xuBOrPSQDo45Ew5Ddl2H-IckNXORfxfXbTHqTcwqO4utbaZ6p_HOk2-vGVNiQ,og:image,ok,
1185.jpg,https://artsandculture.google.com/asset/rise-choi-eun-kyung/UQGUIQMibXXeaQ,https://lh3.googleusercontent.com/ci/AL18g_TpwHX_fa8WVlk_rJdpREBnpED4eQ35veRokd-86TtOEStZH3JFCXTkl--2l2HwkUFlMIHHu6A,og:image,ok,
9670.jpg,https://artsandculture.google.com/asset/james-hepburn-4th-earl-of-bothwell-unknown-and-unknown/IAEr7geJMtQbkQ,https://lh3.googleusercontent.com/ci/AL18g_QTws81qKQ03wrD6F5WVOzVYUY3lLWbv-dILKPL0JgCguZQ6iW0TLZmbUtGaEPhK-lceze0sCB5,og:image,ok,
3241.jpg,https://artsandculture.google.com/asset/nel-sonno/yAEJkLwxqx8D1A,https://lh3.googleusercontent.com/ci/AL18g_Ss5bcxMgLjdc0j7yqNQoo_uCYsDCOSZrdLVAgwAkQZaycZWFS5_EnyZfdmlVxsbeNNskRRulE,og:image,ok,
14207.jpg,https://artsandculture.google.com/asset/henry-laurens-john-singleton-copley/9QHbLsCCZwbP8w,https://lh3.googleusercontent.com/ci/AL18g_SBB_LtnUFI4KlCS95LIvqgjcP1lVtaUMLcXpVqkJTuB7gY4m_3stVfnGtg2yRwBSL11fu88A,og:image,ok,
14087.jpg,https://artsandculture.google.com/asset/landscape-of-ouro-preto-emeric-marcier/wgEn-NQ6XFVg7A,https://lh3.googleusercontent.com/ci/AL18g_SXRLvyj0cTQ5okhfGifXEL8OfugM2zAxVEU4jnKWywXs6y6DuGGbY1I1QFwEeRkykrlLG8A9ph,og:image,ok,
11459.jpg,https://artsandculture.google.com/asset/our-first-tiff-robert-walker-macbeth/YwFw3TvHtugeHw,https://lh3.googleusercontent.com/ci/AL18g_TYenNkQAqElfvQswOmK4tKiUJ2IXvo0hBCbq_Yrr3kQNmV5xCWBQW_3nZwtxAii_bZbmHnlO9p,og:image,ok,
8051.jpg,https://artsandculture.google.com/asset/portrait-of-saint-charles-borromeo-giovanni-ambrogio-figino/dgFaNSl3VRBJ-g,https://lh3.googleusercontent.com/ci/AL18g_T3OQq8dm7CGzDFNHV-QRl5P1YoTJi07MclQOeDBn6OUSKglQLmjOrzbQ1Qo4tx30-SlUlHTx0,og:image,ok,
3351.jpg,https://artsandculture.google.com/asset/the-fortress-of-fontanellato-giuseppe-alinovi/dAHBcsolk2PHVA,https://lh3.googleusercontent.com/ci/AL18g_RWwlX2dlwlqVQsNPJ0jyt3l-LGTT_SURPuKnbsoF8Pk_FBl16ypVAIQfwDxqWS7fUE_0mg1-c,og:image,ok,
3530.jpg,https://artsandculture.google.com/asset/living-under-belief-myoe-thant-oung/FgGU0aw5Np0TkQ,https://lh3.googleusercontent.com/ci/AL18g_SD0wxIFUvSQKuYBTzufs6ThpMtnuplIvXY8gtLKKVB_pSObYIIVoqdlOzCDcGlb8VtzZGt7GvP,og:image,ok,
11122.jpg,https://artsandculture.google.com/asset/study-for-the-red-cross-knight-john-singleton-copley-1738%E2%80%931815-american-active-in-britain-from-1776/2AFt0c7hxqh-Ag,https://lh3.googleusercontent.com/ci/AL18g_STu3akBffTrNrRyQPwDkvbjtrXbZZn-yYDxrw4BGX0Vcp7z_g_6n0VfVuRoymp1iwsg6SrmH7-,og:image,ok,
16037.jpg,https://artsandculture.google.com/asset/dewitt-clinton-john-wesley-jarvis/SQHMXLQiXU-0Tg,https://lh3.googleusercontent.com/ci/AL18g_QrcPxCZeHoZxk0_V9jgegoBGtv0bvxlayaXxnHtlryaPCGPsQarxbM8YMI9z2OjIAUTyXPjpw,og:image,ok,
10507.jpg,https://artsandculture.google.com/asset/portrait-of-fanny-mendelssohn-hensel-moritz-daniel-oppenheim/_gH8DfB9b3iEEQ,https://lh3.googleusercontent.com/ci/AL18g_T9TIb0_zXr1DgyctO5FlO9_XYfCY-ccTp07xAsY9BIQNjovmT29EvUMF9t9Os3_wtgEIa6Cg,og:image,ok,
3239.jpg,https://artsandculture.google.com/asset/l-espectre-de-les-tres-gr%C3%A0cies-dins-l-aura-subtil-antoni-garcia-lamolla/cQEGrcpIUSycYg,https://lh3.googleusercontent.com/ci/AL18g_TfNg8ATXt0UVhSHQtedV6cgzmaLo3EXOEE5lkmiqPJuikIb-oJMHYSIHLg1_5lFLH8yJQGdVJ-,og:image,ok,
12751.jpg,https://artsandculture.google.com/asset/witches-sabbath-francisco-de-goya-y-lucientes/kAFyfuppyHHyBw,https://lh3.googleusercontent.com/ci/AL18g_S1n-fAwk9a7Jr6PZ8r5MC5GlzzQc7u5fFUz8oFNlNJlOflB3MjT6i6Ta-jT0LJPglx4bq3BQ,og:image,ok,
941.jpg,https://artsandculture.google.com/asset/stampede-%E2%80%93-adrenalin-virginia-cortez/VgG3WZzWDJ5UhA,https://lh3.googleusercontent.com/ci/AL18g_QdqDMZU2epPhzGi7j6lbOiN75DjCDQNn9Fw84UiPVPzOzPOUsNF3OZj1TOIPYwoELuLUAGoKI,og:image,ok,
5911.jpg,https://artsandculture.google.com/asset/landscape-in-brittany-the-david-mill/-QHfTl_tVXIVBw,https://lh3.googleusercontent.com/ci/AL18g_RSzpzQMSsqNmEfd5n8MAi9y4OlUcl5vpkIP2g-75bxXVVAQSUGx-mFuxlDOLs_Jbx4FFjSXp5e,og:image,ok,
1853.jpg,https://artsandculture.google.com/asset/the-rendezvous-emma-ciardi/UgFTqYr4t3pmvw,https://lh3.googleusercontent.com/ci/AL18g_TqKCtxNyUxzqkrNYXwIaZoC0fZlYu1zZjRC8mGjPO2xmgTZ2Dt_H5H7nujGFsQzc5UjCgB5EU,og:image,ok,
8363.jpg,https://artsandculture.google.com/asset/between-red-084-lee-seahyun-and-%EC%9D%B4%EC%84%B8%ED%98%84/RAGnRBVoexniVQ,https://lh3.googleusercontent.com/ci/AL18g_SFmb-aKtm69lO7xawGH_-nHvQ8skir1kK1J7fFdeZXpAz-5Th_VsRprnCIYxy2QI4Y6ohNuw,og:image,ok,
2327.jpg,https://artsandculture.google.com/asset/mirage-abduljabbar-al-shaabani/OwF3pOzYuXdIkg,https://lh3.googleusercontent.com/ci/AL18g_TZas_BTuDjZkJWumA5PQGSzoNRgJkkI2lVX00Mdmc7znsM71JMHORzkTdXr05ied9GbCzG9g,og:image,ok,
4202.jpg,https://artsandculture.google.com/asset/landlord-of-the-moma-mountains-spiridonov-yuri-vasilyevich/6AEFDFZdxY5FYw,https://lh3.googleusercontent.com/ci/AL18g_RxvfaZYzWg_sX4yj2UG_v2SkCtAyxqBV3WLuRfXRp8kpMVy5p3jN5DB2soFZ0K6EJCHdHpvE4,og:image,ok,
191.jpg,https://artsandculture.google.com/asset/coastal-landscape-with-wreck-peder-balke/lQHu8cZ05mHoZg,https://lh3.googleusercontent.com/ci/AL18g_TVNwDLNd5FzCv3wJ-KWFyQ3u_jYm8DeiI_LcpLHpzsBfywIjlDjDRkaNTzNbpE9oDEP1GzZ2c,og:image,ok,
9917.jpg,https://artsandculture.google.com/asset/washington-and-lafayette-at-mount-vernon-1784-the-home-of-washington-after-the-war-thomas-pritchard-rossiter-louis-remy-mignot/ZgEuSB289e26QA,https://lh3.googleusercontent.com/ci/AL18g_TJxkyxbfd-FD95_WjvCwlG_RS3Qt7t0ZMWamjdhoshHzp93bHBkSeKLVoaxgMujszQZcPTZOQ,og:image,ok,
12116.jpg,https://artsandculture.google.com/asset/the-goldfish-bowl-mrs-richard-cary-morse-and-family/oAHOR3u8YoiIrA,https://lh3.googleusercontent.com/ci/AL18g_Rn7G9n-tVv3KdSHAR0tH4KL2M0Pn5xQrRJCHykAcmY_kHOdNlwt2VTSw5dnmyd317Kkbpfbw,og:image,ok,
4632.jpg,https://artsandculture.google.com/asset/lord-of-misrule-li-set-byul/CwEVPBBHVlImCQ,https://lh3.googleusercontent.com/ci/AL18g_TABLqTYEq0OAUHqM9Ghd0Eh7tLLbIzFI_1zd5bLDAkbbG3FOni0-JP7pZ64AhLQtj63ko503c,og:image,ok,
3503.jpg,https://artsandculture.google.com/asset/the-moon-and-an-old-pine-tree-yi-hee-choung/gwFHyth_UO0Nsw,https://lh3.googleusercontent.com/ci/AL18g_SBz1AoskhK9WOr8uonLEd__77A2ZMNF4B1k2wq-Av8G26_6qfKNdGQQX9TO9bl2vJhDEXUyQ,og:image,ok,
6342.jpg,https://artsandculture.google.com/asset/florence-william-merritt-chase/KAF1AdYsF4u_Nw,https://lh3.googleusercontent.com/ci/AL18g_QcvrD59d-CMPekclmIp8xC7YdEfSEApc41-Vq8NDW-q7DCC4_h_Pswn1Skgpe5XC0oD0Ze,og:image,ok,
9935.jpg,https://artsandculture.google.com/asset/the-sisters-z%C3%A9na%C3%AFde-and-charlotte-bonaparte/WAFeWEOoGayvkQ,https://lh3.googleusercontent.com/ci/AL18g_QmAn-WA1ljBvd8-LboT7uV8LbF660FVUTSKUVrscTlyUBZHetyx0UeblYBYjFCNFhC8eSlQA,og:image,ok,
7849.jpg,https://artsandculture.google.com/asset/courageous-battle-no-2-triptych-mural-hazem-harb/OgFp5emgfQnv1g,https://lh3.googleusercontent.com/ci/AL18g_RAGlN5wQcs6CTPWXYB4-gW7YhWe-0Dp0_vkqPrLPao_O5olbCwxAUuOGKre6K_k5SmkM0gTw,og:image,ok,
7602.jpg,https://artsandculture.google.com/asset/untitled-beauford-delaney/RAGa5c6mCoBBug,https://lh3.googleusercontent.com/ci/AL18g_Rrosc_k6sm49gsOsluKS8EwbWWXuA-07digLtOipMJETQZ4YbHFmByk8KM5-pFs90DceCMwfEr,og:image,ok,
7159.jpg,https://artsandculture.google.com/asset/brahmacharis-amrita-sher-gil/tAEXA7J3KuzQvQ,https://lh3.googleusercontent.com/ci/AL18g_RnhMYP72bQkJTxoWTgKx4SZZikmEwsOjzw2gJtiZTcAFwhybKRzA5LSmZ3gXaftEjgapXP,og:image,ok,
6181.jpg,https://artsandculture.google.com/asset/landscape-at-le-pouldu-paul-s%C3%A9rusier/GAHXL4Oald6OAg,https://lh3.googleusercontent.com/ci/AL18g_T-mdY89SuJSdMQSPU5OgXG-Jad1JMLRAENJXoLIH9IbJFLooF0-XRcfw8iWxPoOmAdmBhHKDY,og:image,ok,
10334.jpg,https://artsandculture.google.com/asset/peacocks-melchior-d-hondecoeter/ZgEr7IO31XxfTg,https://lh3.googleusercontent.com/ci/AL18g_REP2MUwiTeLtOns5y8YAQ3eNjhWucwpMxIsnCLZG1EJ5GZjGF2N8pGWrY4zT9k-gOXoDvonkSt,og:image,ok,
7970.jpg,https://artsandculture.google.com/asset/the-intersection-at-night-1-choi-eun-kyung/9gGFIuY8Kebc0w,https://lh3.googleusercontent.com/ci/AL18g_THgmqhJYiNL9UP_laTvNXRr7xeilv4V3yk8mpGkM9hjxXckOsLqR1Yi4XVAeygg6-am9J0kQ,og:image,ok,
15266.jpg,https://artsandculture.google.com/asset/portrait-of-a-woman-rembrandt-rembrandt-van-rijn/GwGBCM7B9GAVtQ,https://lh3.googleusercontent.com/ci/AL18g_QzOcMP3Lc0wOMKBClehSMI3cUpQ5KFT0xTgNx_c955kJ1JizhBGJmkchCjakr37q2hvaijTC0,og:image,ok,
6816.jpg,https://artsandculture.google.com/asset/beautiful-rose-eduardo-fern%C3%A1ndez-cabrera/qwGLJpllGAk97Q,https://lh3.googleusercontent.com/ci/AL18g_SU6UHluhedl_Ivk9MqPSNWqCih1MMqunM2OcexJjhNkxOAqDaiwo0wTemalpPFlO0JcNVl8Q,og:image,ok,
8055.jpg,https://artsandculture.google.com/asset/romanian-woman-in-a-red-dress-felix-vallotton-1865-1925-and-paris-centre-pompidou-mus%C3%A9e-national-d-art-moderne/RQGOy_4XFfOaHA,https://lh3.googleusercontent.com/ci/AL18g_Qn8uIVZN29sgfERyaabSZ3dYnBYX6s1XRNyzMXb2Ns0ZnDXO3TVX6Qyo_fC2Ttse2TQjP29Eg,og:image,ok,
625.jpg,https://artsandculture.google.com/asset/ma-hung-liu/QQFGN-8di9-L_g,https://lh3.googleusercontent.com/ci/AL18g_SwMoCH23ftBpyMIqUUPBGKMYVYcmZv8IfnKNuwiVtO2KFy3erxKqdQFJf9HayW3FF09bc96Q,og:image,ok,
9668.jpg,https://artsandculture.google.com/asset/magnolias-on-gold-velvet-cloth-martin-johnson-heade/YwGgMzpmgRd99w,https://lh3.googleusercontent.com/ci/AL18g_RlD59zNyP8qNxadgRzpeDMUrpio2O9Dc6EYbjDMCHad3zry98pC3a0CH_pLQMW_cgmulZcSw,og:image,ok,
3720.jpg,https://artsandculture.google.com/asset/god-mother-entering-into-the-temple-katya-medvedeva/0wG6mvapaec9VA,https://lh3.googleusercontent.com/ci/AL18g_RuZAHNH9YGL8YWwY28_jc4G8KnKhWJiPqv4bmF3SQcEy996sWs_kcCnTUzTchume0fETrsNA,og:image,ok,
8586.jpg,https://artsandculture.google.com/asset/bird-seller-de-santo-francisco/sQEPzUGJop8WhA,https://lh3.googleusercontent.com/ci/AL18g_SHK2HYdx_lFfcLAq4KFNNuYfrgKpde2nBVST0wf_62rbO2VfU4fMEwTqXye63fZpa6Bk7fvw,og:image,ok,
13571.jpg,https://artsandculture.google.com/asset/achilles-on-skyros-nicholas-poussin/iwHELGCQyXlBIg,https://lh3.googleusercontent.com/ci/AL18g_RKzbKigG1leQeR4sT7IuGzWI2lDWsv5qy056NnzGE7mdnOc76zd5z1aOPE-UpRNoX-xjWiqqZU,og:image,ok,
7167.jpg,https://artsandculture.google.com/asset/seogwipo-fantasy-lee-jung-seob/sgEecB5UOf8ZCw,https://lh3.googleusercontent.com/ci/AL18g_SM3fUWE13C4v-ndDquWvHY9yB7RmpLsVxlsTJcBp83jkSiULI3miHgGC3zzBRVUPyFZXSfW7fQ,og:image,ok,
9982.jpg,https://artsandculture.google.com/asset/a-hermit-praying-in-the-ruins-of-a-roman-temple-hubert-robert/KQHnjVlRQdWgFg,https://lh3.googleusercontent.com/ci/AL18g_RHXdVPtxbDRfptLg43s6DN98a5eFBK2I4l0qHN6vAnFHQDr3BM8IavtOjbCN_D2iYTkp4fgoGM,og:image,ok,
10591.jpg,https://artsandculture.google.com/asset/baby-and-princess-c-raja-raja-varma/wgF0lF6IPQyVEQ,https://lh3.googleusercontent.com/ci/AL18g_S_sun24L-TdKVSHGTcIj8rAQcpjB5Si41vjfb-yo-rO8CNlC9yBa42zk8tie9ExCs_gzxfGfM,og:image,ok,
11186.jpg,https://artsandculture.google.com/asset/rua-da-it%C3%A1lia-street-in-italy-belmiro-de-almeida/BQGrT2ahkGKezg,https://lh3.googleusercontent.com/ci/AL18g_SPItZZptJVTAycTZ1RqA-5aH7r-L17fiMD8IgzacVPcTIaGxBYvivVz2w01IH1O-4fdc2y-NY,og:image,ok,
8258.jpg,https://artsandculture.google.com/asset/vanquisher-p%C3%A9rez-celis/sgFnkpA8SdIYPg,https://lh3.googleusercontent.com/ci/AL18g_TBAWL_RUWhR6iBxgtDqUAR0jhJd4n4Axa-LrJSrP1h_is_AKo7Bgct_fqMf8aNLMqoAyAF4Q,og:image,ok,
433.jpg,https://artsandculture.google.com/asset/take-off-ji-won-kim/fQEIXHyHeM_WAA,https://lh3.googleusercontent.com/ci/AL18g_RVyo_fAtruHSmJr85Mf_TnvHtqpexrc62F_xPgAAeRuqMcbnQAa2Vo70CX25SW5RtMY0fyhA,og:image,ok,
14735.jpg,https://artsandculture.google.com/asset/french-explorer-s-council-with-the-indians-frederic-remington/KAGJ1_xSLrR5Sw,https://lh3.googleusercontent.com/ci/AL18g_Q5QLLlFqpcEBSZGhSL2DaNN2wkue8rABek8k40X6pAqQLvOyJMWcflSCCygOsQ8LAh2PUzVCsP,og:image,ok,
866.jpg,https://artsandculture.google.com/asset/birth-of-a-nation-after-deadly-war-siddhesh/DQH9ASXRWcwMaQ,https://lh3.googleusercontent.com/ci/AL18g_RtCye5wl2g3LjSWVc_CtjOi4o0GEJST1gHb2qOTwFqIC10_-zNhjahH4hvuEZAll42qnsTq10,og:image,ok,
6845.jpg,https://artsandculture.google.com/asset/igreja-de-santana-jo%C3%A3o-alves-da-silva/HgGXtzRrquQ0Bw,https://lh3.googleusercontent.com/ci/AL18g_RFu6emlspSlRGgeud5QP3qbqYtO_LorO0UzommGuKOeU-r4-MocFboNDotOYcviiO1QmGsfA,og:image,ok,
8422.jpg,https://artsandculture.google.com/asset/indian-man-with-quiver-alexander-davis-cooper-english-active-1837-1888/3gGXFu_Lh7UJ_w,https://lh3.googleusercontent.com/ci/AL18g_SPRhSdulb-PaGjvYBUSjClqkEDBbWV_SHNZ4djbjfI36GHnowhVCiMGoOiIwPs5mg2wrr7Ds0,og:image,ok,
16067.jpg,https://artsandculture.google.com/asset/sunset-across-the-hudson-valley-new-york-frederic-edwin-church/oQGaNdrDBIHN9g,https://lh3.googleusercontent.com/ci/AL18g_SS5uj_fOaRyRUWbjQg-iDcs4BIuLm-_50uAmGqY9XQCtcYCkCP7l-chiuE_4uIKfsRMMB-XQ,og:image,ok,
14246.jpg,https://artsandculture.google.com/asset/maria-ii-queen-of-portugal-sir-thomas-lawrence-bristol-1769-london-1830-and-completed-by-a-studio-assistant/6QGpN9-M2yppyQ,https://lh3.googleusercontent.com/ci/AL18g_TckiHv9NpogBNH8Lj97FwV-KEs8FxSh5Prngs72lQ6i0wcwyXKGPQa493B-llFqC2WKk9MwcU,og:image,ok,
3893.jpg,https://artsandculture.google.com/asset/moscow-kremlin-katya-medvedeva/_wEn3MunEJRJ4w,https://lh3.googleusercontent.com/ci/AL18g_RbIK5HeZyqwDndUTJo-UJuDZ1zUn-jWZyyfVIhTI0KMm-zSocRiqKkAE-fFTDJNBGK3TqA96U,og:image,ok,
13088.jpg,https://artsandculture.google.com/asset/officers-and-sergeants-of-the-st-george-civic-guard-frans-hals/vAGCYBxsW9PqbQ,https://lh3.googleusercontent.com/ci/AL18g_Tj4qPRIhZYN990ksw-J8vjs6P9Hv8KRF_A0sNZyKacy8dpM-K78eE_abDSq3ECTCugsHNSyQ,og:image,ok,
6572.jpg,https://artsandculture.google.com/asset/nature-huzakial-toros/BwF4yta6meKyWA,,,error,page_fetch_failed: HTTP 404
6101.jpg,https://artsandculture.google.com/asset/view-of-praia-grande-macao-unknown-author/xQFtrBqygCc_kA,https://lh3.googleusercontent.com/ci/AL18g_Swiz-kxMC4GX6xRjMh4G3grFEiFBgvf3f7-UaftaUqQE3DPWTqHYTf5GOtBTL3CQ8zVQ1pyQ,og:image,ok,
3931.jpg,https://artsandculture.google.com/asset/natalie-pushkins-wife-katya-medvedeva/3wHvWvBtoWfAog,https://lh3.googleusercontent.com/ci/AL18g_TOc8X4b-ZYoeks7FInxJGiQ1ArzOGW4RtscWijdFMM796RmFYKBK5z4kKigdp1svEZRY9Mrcb0,og:image,ok,
6158.jpg,https://artsandculture.google.com/asset/winter-landscape-holland-barend-cornelis-koekkoek/RQFPid8_eZjbKQ,https://lh3.googleusercontent.com/ci/AL18g_TY0a0SyhUHM0qGqK3espbYJB5S1oLLwtJUtTbAtxyl9832wD1BW_Rh2xH1O8HiJh8VkP-aHsCk,og:image,ok,
9925.jpg,https://artsandculture.google.com/asset/portrait-of-solomon-isaacs-john-wesley-jarvis/-wF3lYmfokO-9g,https://lh3.googleusercontent.com/ci/AL18g_SE3YmH7sQPu1lT52MCclLeiHY6051fAFzOzjtoItZu1Z9VhoD9UmtE-5iIC9sZbDWYZeiRP42n,og:image,ok,
14486.jpg,https://artsandculture.google.com/asset/roman-charity/LAGGDzrLoQYZgQ,https://lh3.googleusercontent.com/ci/AL18g_QQSjmK8k_BIyfhCKO8n_flfPJiWwPf2lqKoVJfIaJnFm5oUrk_Vm20FY2fXo0pPaAG3ZpdIA,og:image,ok,
11403.jpg,https://artsandculture.google.com/asset/in-the-studio-alfred-stevens/yAH-3Yj__3R80w,https://lh3.googleusercontent.com/ci/AL18g_TxPZlx5_eK0IqnvKGWUu5UfJ-abHPn_hRMR2q25HNF2xvG9sOAHEJJ7Iag3rILrOwN6HtLX2I,og:image,ok,
16030.jpg,https://artsandculture.google.com/asset/washerwoman-jean-sim%C3%A9on-chardin/JQE4EDvk61CPsw,https://lh3.googleusercontent.com/ci/AL18g_Sgx0kTpkqQB5fsy5sNHXccSlOIRnYS1dpbw8bMFLp1HBlArdGX87I_WThZ64PYDRWe6LOOmw,og:image,ok,
13381.jpg,https://artsandculture.google.com/asset/edith-wharton-edward-harrison-may/KgEeLEaKCfosdA,https://lh3.googleusercontent.com/ci/AL18g_QDde_dsd1JcFkZi9OTBRo-5y8CmbjzlU9xa_b5LUaOOW_1GKeHMDcBQ4ZRAyTHHUsElDCbaQ,og:image,ok,
14687.jpg,https://artsandculture.google.com/asset/andrew-johnson-eliphalet-frazer-andrews/xAH2IMkS6Byj3g,https://lh3.googleusercontent.com/ci/AL18g_TsZ5HzhNFaEnsS9rd5XM95VCtHdC3fahm3ZZvrllhVYw6a6GCqVO0GYrGfPuy3GrHwAzPIN6by,og:image,ok,
14786.jpg,https://artsandculture.google.com/asset/the-new-born-georges-de-la-tour-1493-1652-rennes-mus%C3%A9e-des-beaux-arts/qAEihRIrWH8Dfg,https://lh3.googleusercontent.com/ci/AL18g_QjiGq6ipCd2tmNbIleLUOc5pKsF6QgBZgh4fNUoSHXuEQqGSRIhnGrHDPwDSetU4Dsn1LGOMHQ,og:image,ok,
3568.jpg,https://artsandculture.google.com/asset/dagru%CC%81n-matthi%CC%81asdo%CC%81ttir-global-warming-dagru%CC%81n-matthi%CC%81asdo%CC%81ttir/AAGeTzP8ztW6dg,https://lh3.googleusercontent.com/ci/AL18g_QdWcZUJIiOBIhdIMQHke2QFtoh0g-H_Y6Fdtc1lep6A4hIKTCUby6PLQQsouEiTOY4LnA4Zg,og:image,ok,
2851.jpg,https://artsandculture.google.com/asset/pantokrator-monastery/9AHYWYFpulWeZg,https://lh3.googleusercontent.com/ci/AL18g_Qe0Bnegc00HMVZA2l-yXsuF3NlMS9kjcdlF_sG6z9VzjRkjL4mOUfRqOcKi55hX_HwZh4d9Zg,og:image,ok,
8527.jpg,https://artsandculture.google.com/asset/triptych-the-masked-nikolay-sazhin/6wEqZFtKzBM68w,https://lh3.googleusercontent.com/ci/AL18g_Q1upL1_42YXGu5DrJ0x2W7CK3ZcUK1UpRfcUlvh2n3iu-53XJq_U4F83ElLiVX5O8tVrigW-M3,og:image,ok,
12192.jpg,https://artsandculture.google.com/asset/caprice-in-purple-and-gold-the-golden-screen-artist-james-mcneill-whistler/OQGZuFnJ6Wq0Og,https://lh3.googleusercontent.com/ci/AL18g_S_bkGo-Gee33__-Rya5YlUFz0gHNw_WMyAW6ygOAbCUaSyZqZZMWaA6mN1eQTwdy4upv5tXcI,og:image,ok,
699.jpg,https://artsandculture.google.com/asset/maroon-mandala-ii-charles-campbell/PgF0qjPoGcKdLw,,,error,page_fetch_failed: HTTP 404
10344.jpg,https://artsandculture.google.com/asset/galleon-in-the-fog-ivan-konstantinovich-aivazovsky/2AEmQM1hHST5IA,https://lh3.googleusercontent.com/ci/AL18g_QxBT4NpSl44yZ1f7kkfUUGGrn4zWq2ZkMRF-5dC_gQltaChLbCj23CL_dONLNHRdQ7y7pC,og:image,ok,
2459.jpg,https://artsandculture.google.com/asset/the-yellow-house-the-street-vincent-van-gogh/4gEx_EL470OSUw,https://lh3.googleusercontent.com/ci/AL18g_QIF4Qgi5W254VV0iMQRj3tBchWw_VYDrqlAdGnGiGuCwnq-jzzpLvpkBmonjbGJc_HdjINnQ,og:image,ok,
7162.jpg,https://artsandculture.google.com/asset/hark-the-lark-winslow-homer/QgGvyzAHHxHRpQ,https://lh3.googleusercontent.com/ci/AL18g_THcJwsl4bngFRQeLqwDydRfMsb-CJJhcndEj0oheBZAcB9OCmevmaSk-_vqpb7d6BYV7CPUQ,og:image,ok,
